temperature_c,humidity_pct,wind_speed_ms,precipitation_mm,pressure_hpa,cloud_cover_pct,risk_level
27.870538945238266,53.46772438677575,2.621602801229388,10.215477924260872,1007.5419029334881,72.07613403294324,0
3.349876200347733,99.70760790520586,12.732850403517146,10.343138854411162,1030.845346504144,57.95513393172947,0
20.506363140057065,28.939294443203586,8.847623538208566,16.39580956358335,1015.969698700623,24.13096719745733,0
-5.516041486557306,31.928827408726747,6.310307308879124,18.543666495999595,1050.0,58.57855686501857,0
2.061767413218835,58.32433800221871,1.7830031223873535,11.93613225639061,1029.5066708639006,21.69314441859719,0
20.362334830429482,100.0,5.43453693885149,4.800965065276448,1010.3378886738153,100.0,1
26.861598959944924,55.95322186259825,7.137887729249387,4.655198251678482,1001.1039077420766,58.3571932483205,0
20.056419374279645,56.33509513581436,12.19523338980673,18.415308554891176,973.6011541322907,17.162740635853453,0
16.612220611341115,31.161792877763816,0.685586396197472,3.0187360613677656,1023.1201389482021,36.25791984060175,0
14.386755652928535,78.91859170540756,4.423098944843309,5.351134819763713,1028.1267313698613,76.58523877280982,0
0.2577361155908733,79.06352508658708,6.268938791593708,11.328435610024432,1024.1819066659993,11.81048380100539,0
9.361869499263497,75.7815040279982,9.976070146116989,21.275561317967664,977.6987832894619,100.0,1
12.472334748482549,47.415586543052754,0.5492139748633384,22.417362790868168,994.129835154658,0.0,0
30.68546671462699,45.86586463253988,1.899418757323291,0.7241919045970492,1020.2123521684518,82.39792082979838,0
22.12341947482154,34.13755499190059,10.043790910260299,9.975342737623711,1039.7828560322118,32.96867784244907,0
-3.1564818643528056,61.67745003521867,3.107694689680219,7.883952261986559,1012.1666929591595,21.689679446744595,0
21.88900763273754,38.39185341442997,13.709878288573009,4.144146336220283,1029.3727738488753,68.82061968214006,0
13.379012635004202,36.45166989501423,5.064443415102552,0.6515473708939623,997.4838976484225,34.111501664661006,0
9.876935996328495,51.526185661786485,3.2851864936466786,7.843009260695882,1016.1069204897849,100.0,1
25.340115466090417,50.21687649631568,3.1174786835790345,2.960484822237574,1008.8800980356524,0.9547843751644791,0
30.37199426995141,49.2404294235609,8.274741798415423,11.03221427919599,1030.8138421074636,69.67974662647254,0
29.175361429394382,69.32889193680522,2.803793474670134,8.390146599503595,1004.9024550359543,40.36721190796558,0
7.929389721328338,61.580956043005585,6.120178492946085,1.356644893974622,1038.155190257974,60.36976108489271,0
14.289451489785424,54.23687938977765,10.440470194231718,6.88855882528404,1008.3843127457002,67.9933191012914,0
21.975161176842768,63.66025856622964,4.786857987674282,2.205473748129446,996.9520550577175,0.0,0
29.70654152546831,40.169459177907356,0.3776539412031985,9.650659667166913,997.4553902339312,58.19024732464156,0
12.24990914585652,62.10557247819356,4.206096015768954,12.73053900736683,1003.6635930147821,88.11686880337129,1
15.772092280034194,63.01204985689267,14.48904081875556,5.939531191182846,1018.5585099188407,66.32354953670298,0
4.7239803119276615,29.939062812850388,16.110386071999102,17.81953385383682,1003.8503003743832,37.09303253903815,1
3.6455205110319504,79.91387508740723,6.11955704365365,9.778729030371519,1000.6928393652354,0.5168304175226268,0
27.750309868730376,42.37132589546009,12.546167455148861,8.21857386139423,1026.347120773016,67.77826326441156,0
34.274880342849876,61.8061959841287,7.500886296212137,8.322927911707437,964.831720843423,100.0,1
17.135878541035993,83.2882348107054,11.543896074720902,6.886732157260465,1006.5517754534652,73.1654156615907,0
30.04239477470429,78.51353515427739,2.697070438394223,6.687729630505533,992.9864277839729,90.52016209952757,1
22.33963230057161,60.68666777137671,4.609581057008917,2.8781583809667213,999.9716834248427,82.65558588038346,0
10.25856294473851,52.75001994235863,9.50693273188477,20.42538377958671,1016.6562488538362,36.2422397387396,0
22.336747266100968,78.95023817151134,0.3541364323036982,6.820517981495231,1009.9215103244743,53.16707987857898,0
36.45643879759163,73.4938995561724,2.3297545889091147,22.418567163518148,1008.5665105329435,80.39831177239573,1
17.57008753068058,47.6326995991174,1.9104082948407983,12.57247841788618,1030.842633184464,0.0,0
36.77572386976807,44.10212705996619,9.605482694492007,7.314589813921138,1012.7957276038037,72.81100672113686,1
-13.43694124907693,18.552896366080034,6.836714796175183,8.891376310893492,1040.0908531041036,94.06212375864666,1
27.862830052502687,63.08063683367175,10.694796131248042,12.730193912308604,1023.6828766700115,48.2024257506613,0
19.044564818858056,58.34604509963203,10.014451526978188,15.310449317793758,998.4993541770153,78.49069249489841,0
14.41191179440959,82.72382749285084,3.4743986124974047,8.116522012803898,1042.0113795542727,30.59699072352781,0
19.10112931842603,67.18110186960733,5.577158556735266,14.428310850585035,1017.1715801673652,51.33820129962722,0
-5.850826975210715,86.68458388345381,2.9313748273047624,12.42083742446087,1041.0762178885982,40.441068019924316,0
15.363937345949857,46.05271544167658,4.738033362807055,12.808097419785431,1009.0085668545086,66.09344419083772,0
22.28535085814096,82.76300661935237,0.19647157211360433,14.45615989307381,1017.0834762111189,46.34160369427226,0
35.73472853689819,49.4216724179069,8.34290576324601,5.1493112436118915,1019.4817124798761,0.0,1
11.780757380716231,75.55192123584544,12.450724493890538,18.95590472309021,1010.4782933867342,24.865539597938852,0
8.298076765281749,30.82483214938613,1.1003218210740808,10.437108701964881,1032.0787999338033,100.0,1
11.978915476985561,64.70270598732377,13.687617872408055,15.282477099561724,1041.9887301275646,69.86373139654641,0
28.98482541242489,20.3062411710818,6.68112897886765,8.099944864414114,978.5986058207525,0.0,0
21.945013315916214,54.657250281164906,7.44647385843488,9.561380615393016,1025.2222756248727,92.27365631594833,1
11.642877554795534,68.80707987755827,4.196577117645109,5.13494460440572,999.5824428522322,9.651252543909258,0
24.159209197360273,49.58062897537808,4.843573857394404,3.3744021553053525,974.1078731919533,81.26811834046255,0
19.164930592176486,38.991247424880655,6.8646981766780915,7.105223123771841,1020.7552738469628,95.22819610932933,1
29.62373988639467,76.92236938591867,10.738392747792044,13.114865527515944,1020.7891024624981,53.559150831405674,0
9.575362873471772,57.93074420306153,1.9717173381302855,5.25639915268905,1023.2019076259282,15.108748882958402,0
14.068054240826783,50.208587059386566,16.020563403498535,1.9343712435891416,1018.5654181685529,24.969266770666522,1
13.294702162414108,60.83791842308553,10.409615845525892,16.925481018082504,1026.125378349255,72.02403487537174,0
0.4378206224145771,100.0,0.5499524897520889,2.9930813378497834,1003.9542679798363,10.258048276434678,0
21.55344332477491,83.07005699563088,6.185092002321043,10.209248689518107,1016.9500158373238,29.633739785850608,0
21.132663266158673,83.2514733637568,20.86157480234047,24.18210654983323,1023.4724940264285,67.95128936612535,1
18.061361479709532,68.71092637984728,1.4553840167982335,47.35376279848932,1033.2943418383907,27.208884446588602,1
15.184954399498237,63.32970545154294,9.169619633490633,7.364900070296835,1013.657682091282,99.72734838530612,1
1.015551095395029,12.078354233391678,4.063532683659945,17.092241938565934,1009.7930665205373,13.667219642066357,1
12.95225612681569,46.42039307073736,10.241377745511073,10.311434995490462,1012.171416582235,0.0,0
13.887425801678766,50.38851173595051,13.603641877910292,3.809073193246208,995.0961034183086,22.762273126509932,0
8.372672769340573,22.50215871904934,3.6825774677317957,6.9131853789339335,1024.5443642858195,60.85431945813343,0
16.06457146000789,36.85168419569133,12.713473630243042,5.621811094543964,991.1402463980244,80.21654692705269,0
22.848610281774462,20.383270581547322,19.327220365631767,16.663241161371154,1018.8644615455604,35.70639898126321,1
40.63423081452636,59.23352328605255,6.397648424065409,23.55896085061264,1014.2686133338918,40.296944073561036,0
20.09493375398207,76.37531941697632,10.709332124965112,6.153297343024454,989.7354115187416,48.91897639164864,0
21.090604688673174,82.13549037248657,2.457355378780351,1.9971569647231269,990.5908084740231,100.0,1
17.106649010805995,68.29568924158482,6.115555854187274,9.323594236700302,1000.1946279053036,63.25656334606245,0
-5.025254583588499,40.73207317602862,4.939949443750544,4.029363306332186,1007.840870337571,32.75293931080104,0
17.681833494609396,21.35869682960081,10.781615553951575,3.3038824185670093,1035.2071892247711,100.0,1
18.722762519292317,24.862626011969965,13.228055614541553,4.817200176611033,1011.338972505068,50.392288343451966,0
47.55890534982343,34.62034845491003,5.342070905295244,4.525155685362542,1021.1973040350788,0.0,0
15.69166842262653,42.22280603928651,15.20173707439754,11.000655089600311,1031.9990806591716,1.4610633767206451,1
21.61856810800335,56.80503004016827,15.180284649369774,12.781752233959265,1029.097509367289,69.53828595735595,1
17.58345876353708,39.71671563746064,11.081122459079404,10.127906139014584,1012.8941043069403,0.0,0
3.9758635485656164,66.77951787336522,2.90384080966963,4.013727084801115,1002.4171208667992,67.43178796144373,0
31.713873774180247,55.354529944010544,2.3290270995605837,4.10999532502553,1020.4828183954153,22.701121363035604,0
27.02319639224129,60.210914234820514,1.1257118718597674,7.8230414986383545,1002.7164227219477,91.22006462020047,1
27.492383364516563,82.8050110534241,11.694996421428964,6.414556376950069,1040.2220697878372,55.86295032905506,0
7.087350542463133,36.3953653159926,1.2706092449361854,8.41415583304403,1026.0169774915287,0.0,0
34.833531731233194,68.37409156584737,10.061025924666044,10.74913918396863,1016.1304445612551,81.99780660980758,0
1.1777872464926276,59.720535430478535,0.4866560869446772,7.754763778913678,1020.6900764909283,97.72591431420047,1
25.042285125603243,53.3302743806061,10.94127671905184,12.112211667385242,1015.674297342704,5.310834161337404,0
44.285467509719744,77.7051264173192,6.103317496383363,9.567743216394236,1007.4750555512957,21.90239616086575,0
6.113564098431739,77.58028309114015,14.001831371158964,12.499817312688993,1020.4791489235938,67.58344639192016,0
11.204427244766737,41.07018408023144,12.848727469927626,3.1273722915817563,1009.3566214952422,73.86002132038882,0
19.195816381051696,56.35678832284152,14.61039247201267,1.7096336909127285,1042.0503264865633,100.0,1
11.95829215060561,65.62423365168131,14.764912309734676,3.902730184249854,1002.6094489959726,81.18179936240425,0
-0.6079611727935941,54.53986503954831,6.861785003929186,15.915965903899815,1020.6319613789486,100.0,1
18.822755697672328,71.70042664575597,0.952758398547628,9.614533419884543,1001.2591026044873,50.67938408763248,0
5.252355435286741,65.62384035820551,0.31513832998427116,5.17764852866025,1001.1025379969993,63.426933368100556,0
23.683109167622177,96.65122480712026,6.521091175895625,4.590851997437759,986.2086520372626,30.11549195874995,0
6.966909189194363,29.394417281404248,0.5019950005685612,13.0182767322335,1019.1721265715964,31.708897639872703,0
36.59921286021047,57.55128020505205,6.412941946227894,9.777852157787159,1005.0130113343212,55.148511570384485,1
8.600960491965155,41.82994976975618,2.642074915049027,2.6949824273068756,1029.2508427822447,29.61235417562775,0
14.135261805531893,72.08214910878088,4.919186373540892,2.6709595854869588,1019.1994308892528,0.0,0
27.76220660843604,27.65656219908911,8.956292516768405,12.224783862770385,1015.2233698704395,26.661976151624668,0
3.2296282027925365,66.92625420449774,4.175608451605452,5.027353357751605,991.8425183902363,87.68429438900685,1
20.729519215249553,47.39903137303318,0.730972802475506,2.10159387464351,1021.773579573019,52.54831570781543,0
33.685713051389136,45.31676267757972,5.680597994619407,2.0658254890798338,1003.0678077212083,52.74433183103755,0
-1.2897988147347306,31.070035929186254,0.6090570793629304,11.009053923473777,991.5074195577293,23.27942748830037,0
20.215606302387652,50.69848107597988,4.375281018125621,5.236263993482108,1019.4577021929323,61.65326206539996,0
21.118593530981084,81.69001060581851,14.05666178653802,13.695026200313707,994.1256106921384,100.0,1
27.381874461327726,59.49622632941041,4.376968175422952,8.606083279553783,981.6331294944646,99.02472312631276,1
3.1565914694630166,72.5536083574895,16.62574532008647,5.959820670213506,1032.4570168220475,62.8054118536195,1
2.1545206429886843,93.2928364393255,14.58981592162782,8.23343680247769,1004.58901995716,20.119658461435385,0
24.26329878740277,65.27511169645152,2.524168148525741,25.68183982613356,986.8326791230581,100.0,1
21.563816078798233,48.824008558753185,0.666742598494654,3.6986291755883762,998.5611228398539,87.07349419415654,1
21.005914204150518,69.3450443036558,5.684675028478839,17.598179636511006,1002.1842260439248,0.0,0
22.157378513963707,49.114077073714164,12.919966580381335,12.32585191699281,1030.1634093544096,0.0,0
9.83970334105811,49.91154633405661,3.0588545626278707,5.439850129605866,988.0554835987605,0.10989925910873666,0
20.787044365932044,29.602144007620304,11.448541789572834,12.319583800055598,992.9164057737602,32.72160874566229,0
21.516869679584175,78.52514982168785,13.25063993481653,9.350767412972592,1027.706044923286,81.56239870426897,0
9.427782983683587,52.27994848701121,1.3558460978243652,7.648512375239674,1006.2540080663223,80.72830135825112,0
40.38929413373708,63.64196491631724,1.943693470268478,6.376376172465107,1016.4192910701702,61.92519458134541,0
23.68599505094145,39.28076142786721,10.27597219276204,15.333421612036108,1005.6361200489822,45.084107228377974,0
3.704358033568216,68.71895259430944,6.911085297849423,8.43328515529777,1043.3085523523298,100.0,1
25.878643303605955,44.761175237298325,1.8836308407379274,3.9451423172420608,993.654572661194,51.189581323252476,0
6.303819957272143,57.165825565963516,3.886917311282476,8.024806655717967,1017.2317350091737,46.95551331532536,0
27.445015244909424,77.55652062478252,5.5768826836354854,2.1880817691921512,1035.5443488088613,32.234749948901424,0
31.90314694808885,75.81518624465059,3.3891265497327634,5.050183512397948,1007.375209845901,100.0,1
8.151812179779474,59.55939854966119,10.59385863889617,12.048016622160475,1001.6933891688622,75.2314968574002,0
29.560513550931862,24.637379345865632,3.1278468663648527,3.53193409732867,1024.5065454622572,13.792919876874016,0
22.95337112323798,100.0,10.702297342788594,31.7482037485957,1028.0609721541457,9.646290145445178,1
27.864721919933878,94.91717940546272,5.856774190143284,0.9760093025866101,1001.0014447251305,0.0,0
40.76151579184737,74.45349649776597,1.550572446638954,6.271425018717235,1034.9329489085815,46.613063104008454,0
15.055342607965553,44.935924368180586,16.13293315381606,12.871175168168165,1013.7683163822184,0.0,1
8.955166027710124,57.728156765960705,2.487329874480191,2.2823296697275826,1020.631419441924,9.133902150415182,0
7.3258268444937205,49.13159140446966,0.5858601814716655,13.028877099056084,1035.3242178580927,87.39194719379054,1
8.21027658041474,85.27711878192777,9.047596019772095,12.431623312514725,1024.531703386826,81.18487095609794,0
17.07477948703075,65.25005781703668,2.0373157919545006,6.625889565278457,1012.9962623687273,100.0,1
22.093823697799728,44.31672283280334,1.3232627924866067,4.053669812851179,1002.926118402236,0.0,0
21.32028959196023,50.58489801750436,9.057008296946435,8.358935276215494,1050.0,14.918795327621957,0
27.926198988432287,82.4237628513981,0.24280384733739702,12.070976425785243,1001.1647573292008,28.000238545074858,0
18.156022702534884,92.00195693640956,2.743641949196718,4.324839129542869,1017.771936409704,100.0,1
35.442408925887804,90.56663126972491,16.355988012566023,7.5890631119818766,1020.6498408105144,52.200874145680864,1
14.824118001144527,75.14064130107955,9.47699242560387,2.390625624812894,1021.3596420292741,100.0,1
50.0,54.947502623947265,4.414744290033809,14.287950062520054,1044.9202539785974,71.96054743951608,0
25.508008173180073,0.0,5.979136741788384,23.02832296696737,1013.7135559263339,46.06525227574269,1
7.71410932300461,65.94320047616444,9.035186148696937,5.771725202578969,1011.5740109620455,70.08432794749717,0
5.149290023266651,59.96342482311799,11.840024697680525,4.750084680733943,1036.284170864113,0.0,0
23.789668982918222,62.79964192642707,1.4641482521099292,16.296248822943724,1010.9617378089996,0.0,0
15.318446576089789,61.07794694066413,8.196879155794093,16.103425396072787,1026.1403650702866,59.074019872948675,0
26.568005929105105,33.47475676101686,2.9597749427385684,13.276003315647838,1015.9158475789496,50.50407152979804,0
23.678851494882537,71.14817113702371,4.866112532924254,3.0131402721857947,1026.8146237423573,100.0,1
17.126053048117527,72.644326280637,6.964157204789427,0.4316224760214252,1023.8817241563005,1.7367595359206192,0
7.838475383179141,73.64677564119319,5.959928561683967,7.342009326709174,1006.9533185089733,63.03583582166317,0
-0.1781666962303774,78.93154007146774,10.41340138981543,11.025821139848961,985.3398106751245,74.33474982464924,0
12.641820575195748,72.08103289843247,8.922519354693563,5.796906177510246,987.8913692818373,61.99844720526875,0
28.276785531881668,51.799411769221784,3.0490152562330657,15.888166690658732,985.3943211335628,88.46311017188862,1
20.56912492956245,58.583263041678194,2.146939242392653,4.918991920835608,1011.6320502910812,27.866971461187898,0
3.051134655456144,61.82249734506754,3.7816998914442426,1.765053449513735,977.7106164491854,79.12810736214558,0
20.078171110214186,62.15398898213237,16.97175157465095,5.779791740772325,1010.6001451943843,69.65337887871773,1
22.62380855674604,79.96435311943459,0.8904490049903862,10.361826665045786,1015.006510206065,90.80489902244726,1
7.393710765586404,72.87337506044982,4.750663742323483,3.4845697948024243,1025.8433966689588,32.10927503542541,0
19.844701271346334,100.0,2.7819238382608686,9.641473397755156,1020.5656950899029,8.48288283568695,0
18.698504621351997,100.0,2.67573369547152,7.312081685549421,1026.528276023117,28.000531947891577,0
4.284356426032524,61.5929916522785,7.069438463430333,22.704152293957694,1019.2085768635309,12.792959624950257,0
22.2934483241794,0.0,14.40466365717391,14.61466437785499,1008.1468768991238,30.22577057316114,1
24.72941431641881,84.73664932254533,8.735810399283535,33.74222039166188,1011.4102558412889,38.300084209026124,1
30.996614918103326,49.19247322025891,1.1788142314374461,2.843186952622479,1000.2253405660363,18.10129879980033,0
30.645624624418836,43.97032156337986,22.519377064819242,18.07610437276571,1016.4212979250843,50.27207525795109,1
1.4679675845149092,52.03109450021266,6.471439325766755,1.1894403264521929,989.237066744352,8.73440181790879,0
6.746099521018527,51.06713906370787,2.53667426170732,15.440773286334666,1028.9905318100946,47.437985185091094,0
24.180423206503917,72.24539620210786,14.472578248065536,1.6726865775426591,998.6510917005223,32.6672214701557,0
24.165431410946503,28.81128441747549,3.185576292337089,12.898968717131591,1015.3076798251698,45.756914085548324,0
24.180572235672575,38.445585084167966,15.977481929924657,9.728435299662113,1017.8221750296138,63.767529070162034,1
50.0,66.86317108394833,0.7761432542,10.500194361177153,1030.4408437948157,35.36191261636648,0
24.850686128318003,72.45888060826616,14.580182333528215,1.000367797764624,987.7825496284502,22.771310015411757,0
31.626787682167187,72.83083289872025,7.206285985690167,12.286762597581514,1008.1181119564596,27.09150002671704,0
29.448021161918426,44.25927442133402,13.746313396214601,1.7534569765305228,1021.2477175351999,85.80931466245241,1
25.816695015669577,40.4346870146752,17.410594252209265,22.750831723765973,1039.267752695182,94.67102598616259,1
14.216769064315852,49.86730332424162,0.7956437431275232,4.685767729081988,1012.4175840914834,31.978535249201528,0
27.10763064591921,64.7974550456945,13.654630924549934,6.141307600413364,1004.0848143798578,44.591340577241986,0
8.726097425549138,89.70954738545099,2.4534234265524297,17.906709416750765,1043.4048313430008,0.0,0
15.158176719119894,19.051256284584994,0.2831061314893697,8.56168911637226,1025.0384100778217,43.63207862312293,1
12.17563742605076,55.58542486083267,1.1795432412453781,8.666677041348427,1033.6044990776777,0.0,0
18.98248967263587,33.34643117949592,9.021819817067167,11.396566742831219,994.8568890845056,32.908189366199444,0
45.77590280008211,26.955146452930208,6.198095261609158,3.6915104506367498,1020.8169365617941,87.70803448752274,1
-4.407182311100975,79.33913290689634,4.997183495022984,4.633508716224313,996.7501210863044,0.0,0
26.23512228449416,70.89249148998677,6.877411674134166,8.86447838161702,993.4243399528563,18.42962338173597,0
-1.3525904542758198,68.98867031894524,9.547737535760838,23.811606116322665,1021.7282009500944,18.60159005698191,0
12.336817610526799,78.42051679461987,10.009488743648117,13.683726144042005,1022.7777109837753,0.0,0
31.067407163608394,50.40562206467728,12.565001013690786,14.29721701679209,1005.7698212281105,80.19469170392316,0
18.771360229145554,51.347249673329436,16.920208876604637,19.002323055723913,1034.4805584283627,59.70333118303759,1
5.067062664848326,100.0,5.871825765351138,15.92966489864299,1007.464703264909,100.0,1
9.41635548888038,55.06857891480851,2.8734662272145024,13.241819085654047,1008.9502847914379,15.163856023182774,0
26.155172987216112,74.70264226108182,9.68121677511113,7.250878979644869,1012.4594183750846,0.0,0
9.235600419394359,60.1276308192663,0.8655288975877209,3.4335899465799513,1009.3558583502154,82.94615865807035,0
20.5975030749837,23.034829398431697,1.9277752073303311,3.8679366761420004,1032.1589319102593,37.370676137890854,0
18.546862078845766,19.107419923974632,11.996285678356738,16.986434504702597,997.3744499677392,33.66815728576543,1
10.180795828730195,48.42031560120191,5.255229751093775,12.06748979024452,1001.684852138548,100.0,1
43.72732907190391,81.12202503339978,1.249154750148234,0.37383707081600137,995.1288867968431,55.94168268564515,0
25.607028267816133,75.76583313272008,2.9388183921910453,8.399332560956315,1041.2527560949297,81.6468534926687,0
-6.301711039891288,78.28154328448068,6.292300076362844,0.808817464127539,1008.1322101949091,28.20734269127907,0
20.237451777233133,40.25907642127369,12.85137922180806,7.222028343991187,1001.4722514953035,24.61993727553305,0
10.058562422779344,92.31744980244628,12.771274665187118,16.210270820150722,1008.6903846820051,37.21193856745485,0
28.22920001755469,40.70213399627231,6.665283017357024,12.049994471405965,1025.735841518636,73.46283128115027,0
8.489751138807591,64.25648797339937,18.05345651457677,6.223099906222994,1022.9564820797438,51.781503107648206,1
16.623162702397213,59.79295420184527,5.371077804357224,9.352933891708116,1004.3723156750353,66.37863412149687,0
24.059847347765484,56.52252359370827,5.168594259615535,4.704564858583444,1007.0062073991346,0.0,0
28.389062330041458,86.77184276591214,9.404615458433998,2.610794135907658,991.1679432336173,0.0,0
3.596443115330686,45.89778959668079,3.315822305032706,4.425016232708765,1015.080849817384,0.0,0
13.98598516990862,33.00789488576144,11.112090209450967,15.13204212550233,1032.2347615393264,36.72471509999014,0
12.300656266068525,60.399909724128385,15.383768021158225,18.356863034913008,1004.2733425698724,1.08190439158232,1
10.160049209115456,52.00346531426947,1.018592197996293,15.687050180195312,1022.5371954560974,100.0,1
39.185450883373164,100.0,8.773513975758291,14.490271618201264,1004.2683050827804,49.251526178771094,1
22.859780531531467,73.5301495287995,12.281274193939726,3.182781529725998,996.5652642661344,57.584095851581985,0
2.8693925479794586,51.813188495627514,6.067248919175395,6.676406955916551,1023.204197041917,11.857275926213504,0
29.014343364657314,38.877768616258265,7.699682745163383,7.214301959416375,1048.2147408138223,10.765416823394212,0
43.4658743641516,22.394231788624303,7.483739997445514,5.5370778508870035,1021.1513541393143,100.0,1
30.38958312661376,39.49561828525134,10.568583744365359,3.464504609805955,1006.7921571971009,100.0,1
-0.23243959144816273,62.29883543518263,0.31546262988924667,9.702400891485029,1007.7595106017532,64.55377043720257,0
12.189191125604983,88.54657303189539,4.475072814753678,9.435843407269136,1041.6377808414748,0.0,0
33.20293379023947,82.43378284775838,0.9329762527725851,6.51325318300989,1017.6047002975423,35.10826542816754,0
9.507966412574632,64.5818966329276,9.420885291482115,21.25146003480303,1001.5112596907006,60.96436202723222,0
23.325833137754742,53.53664668595031,12.16202647072594,5.767889159702172,1012.0666240494038,42.02118054811728,0
27.295608641152043,65.37624712824308,5.97750879718889,7.589638110462133,1016.2271069429232,0.0,0
6.876834341063004,49.62724005030848,15.586049980229896,2.241137144907727,1020.0382055239901,100.0,1
17.2856957272584,94.36727991527752,11.143933151437064,13.358862960060339,1035.6805822114104,20.757711643430135,0
-20.895208080828873,56.2161963744984,3.8747414300073064,17.927326278246177,1032.1384774114356,3.05978054278107,0
5.707348303988521,58.27324283506546,5.500916039373548,1.949116562775883,1015.9735816472003,48.91933314063416,0
14.969182183282076,15.683551499586635,9.397064344621036,11.432763251632176,1012.3775718136118,91.44887125961768,1
3.026601816421806,56.09130306954472,11.80130050053446,6.227612696897501,1018.9397861415314,67.955576025755,0
37.588935647179625,76.72968275929883,7.936023784452068,13.899937175190196,1003.8764976153748,3.9525771387551245,1
0.838303464472407,38.6455484592291,12.633558871736906,9.900884924560065,1027.7001401546677,0.0,0
12.719466159636195,44.98559331014374,4.219987579953171,9.914604266309368,1009.9479230210407,0.0,0
19.568886927433095,75.85422035467329,0.01713871928588251,9.413736130020279,1020.3635196367561,39.79383860377634,0
35.29527946879338,30.466855529638934,5.611144478633219,24.8385490446663,1038.69880355534,33.441817296237886,1
0.7696541858467256,81.15602015083837,7.231109344417101,2.6339005984381636,1021.2920970579033,67.98547116262662,0
31.957965025859515,49.35712219653796,1.209212368435721,0.8273892882845933,1016.4605474903852,26.00714150272284,0
18.122796732235045,52.22863559017594,2.0203325048797325,13.477646298259756,1005.2391881426772,84.07976230246457,0
6.221896187424589,37.52243189748812,8.684317778840565,3.2043466287700735,1011.8288891372678,72.91394660190247,0
23.545241691159248,67.56092520855766,3.5618588917774585,14.13087769255742,995.9592410315048,24.489142407363993,0
